Title,Link,Snippet,Summary,Info,Processed,Query
"Tourism, materiality and space",https://books.google.com/books?hl=es&lr=&id=7PwrBgAAQBAJ&oi=fnd&pg=PA149&dq=mezcal+poverty&ots=OJjHIZntOq&sig=J3ef97efFQkIX--Rv7qkh2P2lEg,"In this chapter I shall theorize the relation between tourism, materiality and space by introducing a new way of looking at and researching tourism. This account is positioned within an …","R van der Duim - The critical turn in tourism studies: Innovative …, 2007 - books.google.com","{'summary': 'R van der Duim - The critical turn in tourism studies: Innovative …, 2007 - books.google.com', 'authors': [{'name': 'R van der Duim', 'link': 'https://scholar.google.com/citations?user=HdPXP50AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=HdPXP50AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'HdPXP50AAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Red de Comercio e Integración,https://publications.iadb.org/publications/spanish/document/Tributaci%C3%B3n-para-la-integraci%C3%B3n-del-MERCOSUR.pdf?download=true,1) No introducir distorsiones en el libre flujo de bienes y servicios entre los países miembros del acuerdo. Esto implica que los bienes y servicios nacionales e importados deben recibir …,"V Tanzi, A Barreix, L Villela - 2005 - publications.iadb.org","{'summary': 'V Tanzi, A Barreix, L Villela - 2005 - publications.iadb.org', 'authors': [{'name': 'A Barreix', 'link': 'https://scholar.google.com/citations?user=ZA56dokAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=ZA56dokAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'ZA56dokAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
The Interior Circuit: A Mexico City Chronicle,https://books.google.com/books?hl=es&lr=&id=OqvZAgAAQBAJ&oi=fnd&pg=PT7&dq=mezcal+poverty&ots=KdHp792qmI&sig=XiZguDM5CeEh9GLPg9v7r5mtrZw,"… energetic political leadership in the DF, among other factors, I told them, had seen the city become a vibrant, relatively prosperous, uniquely tolerant place, however beset with poverty …",F Goldman - 2014 - books.google.com,{'summary': 'F Goldman - 2014 - books.google.com'},2022-03-18 02:20:17 UTC,mezcal poverty
"PREVALENCE, PATTERN AND DETERMINANTS OF ALCOHOL CONSUMPTION AMONG STUDENTS OF THE POLYTECHNIC IBADAN, OYO STATE.",http://adhlui.com.ui.edu.ng/handle/123456789/438,"The heavy consumption of Alcohol, a psychoactive substance with dependence-producing properties is on the rise among young people. This risk behavior carries adverse health and …",EC NWOSU-IWUOHA - 2016 - adhlui.com.ui.edu.ng,{'summary': 'EC NWOSU-IWUOHA - 2016 - adhlui.com.ui.edu.ng'},2022-03-18 02:20:17 UTC,mezcal poverty
Experiencing the Modern World: Individuality,https://books.google.com/books?hl=es&lr=&id=kS8XmhQq_9gC&oi=fnd&pg=PA103&dq=mezcal+poverty&ots=RDDv7fPQ1H&sig=YsDrulUM7N1TNusNUaAcFc87WjA,… to solutions to the problems of poverty and underdevelopment. In … poverty reduction processes. One could argue that to homogenise peoples' experiences and the character of poverty …,"A Arce - Planning and the State, HEBINCK, P, 2001 - books.google.com","{'summary': 'A Arce - Planning and the State, HEBINCK, P, 2001 - books.google.com', 'authors': [{'name': 'A Arce', 'link': 'https://scholar.google.com/citations?user=UOmKW-0AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=UOmKW-0AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'UOmKW-0AAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Transatlantic dialogues on migration and development issues: the Mexico–US and Morocco–EU experiences,https://www.imi.ox.ac.uk/files/completed-projects/morocco_report.pdf,"… migrant-led economic investments (eg a mezcal distillery, a tortilla factory and agricultural … and investments necessarily lead to poverty alleviation. Many emigrant investors seem to …",DE ZACATECAS - imi.ox.ac.uk,{'summary': 'DE ZACATECAS - imi.ox.ac.uk'},2022-03-18 02:20:17 UTC,mezcal poverty
"Biohydrogen, biomethane and bioelectricity as crucial components of biorefinery of organic wastes: a review",https://journals.sagepub.com/doi/abs/10.1177/0734242X14529178,"… Particularly in developing countries with typically up to 40%–50% of the population below the poverty line, it is immensely debatable to earmark food and feed crops for bioenergy …","HM Poggi-Varaldo, KM Munoz-Paez… - Waste management …, 2014 - journals.sagepub.com","{'summary': 'HM Poggi-Varaldo, KM Munoz-Paez… - Waste management …, 2014 - journals.sagepub.com', 'authors': [{'name': 'KM Munoz-Paez', 'link': 'https://scholar.google.com/citations?user=TksMirsAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=TksMirsAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'TksMirsAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
"Negotiating Difference, Translating Community: Ayuuk Indigenous Knowledge and Mexican Intercultural Education",https://search.proquest.com/openview/031489047a32feaed5725e57d3ce14f2/1?pq-origsite=gscholar&cbl=18750&diss=y,"This dissertation investigates how indigenous communities contest their marginalization through the novel model of intercultural education. In Latin America, intercultural education …",MJ Lebrato - 2018 - search.proquest.com,{'summary': 'MJ Lebrato - 2018 - search.proquest.com'},2022-03-18 02:20:17 UTC,mezcal poverty
"Tradición culinaria en la dieta diaria y ceremonial de la comunidad de Santa Catarina Estetla, Oaxaca",http://aedt.chapingo.edu.mx/handle/20.500.12098/1108,"La presente investigación se orientó a analizar las prácticas alimentarias tradicionales presentes en las dietas diarias y ceremoniales en la comunidad de Santa Catarina Estetla, …",SV García Zuñiga - 2021 - aedt.chapingo.edu.mx,{'summary': 'SV García Zuñiga - 2021 - aedt.chapingo.edu.mx'},2022-03-18 02:20:17 UTC,mezcal poverty
Edible: An adventure into the world of eating insects and the last great hope to save the planet,https://books.google.com/books?hl=es&lr=&id=gK-ZAgAAQBAJ&oi=fnd&pg=PP1&dq=mezcal+poverty&ots=rOHcgCOoiJ&sig=xne5gIaT6iNFpaevu6l_FMgTCsw,"… Now, I’ve thought about this in the years since it happened: Yes, the kids were likely hungry—more than 70 percent of Oaxacans live in extreme poverty. These children spend their days …",D Martin - 2014 - books.google.com,{'summary': 'D Martin - 2014 - books.google.com'},2022-03-18 02:20:17 UTC,mezcal poverty
El maíz en peligro ante los transgénicos,https://www.researchgate.net/profile/Lev-Jardon-Barbolla/publication/303961569_Origen_y_diversidad_del_maiz/links/57604d7f08ae244d0370cb1a/Origen-y-diversidad-del-maiz.pdf,"Aunque el concepto propuesto por Vavilov caracteriza los centros de origen de las especies cultivadas como aquellos en donde se encuentra su mayor diversidad, se ha demostrado …","E Alvarez-Buylla, A Piñeyro - México, CEIICH-UNAM, 2014 - researchgate.net","{'summary': 'E Alvarez-Buylla, A Piñeyro - México, CEIICH-UNAM, 2014 - researchgate.net', 'authors': [{'name': 'E Alvarez-Buylla', 'link': 'https://scholar.google.com/citations?user=M3RvUhIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=M3RvUhIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'M3RvUhIAAAAJ'}, {'name': 'A Piñeyro', 'link': 'https://scholar.google.com/citations?user=5ko7FmUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=5ko7FmUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '5ko7FmUAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
"Exploring the Context of Type II Diabetes Mellitus Among a Tz'Utujil Maya Population in Santiago Atitlan, Guatemala",https://search.proquest.com/openview/8ba20a154a9d7eac6547bf64871d62c6/1?pq-origsite=gscholar&cbl=18750,… INE estimates that 40.38% of the population lives in poverty and 13.3% live in extreme poverty. Women and the indigenous groups experienced high rates of poverty at 50.7% and 54.7…,BA Pacheco - 2015 - search.proquest.com,{'summary': 'BA Pacheco - 2015 - search.proquest.com'},2022-03-18 02:20:17 UTC,mezcal poverty
Los emprendimientos sociales turísticos como estrategia para el desarrollo local endógeno: Caso “Canopy el indio” y el “Chorrillo”,https://dialnet.unirioja.es/servlet/articulo?codigo=7845420,"… Esta comunidad se conecta por la carretera ramal municipal de Mezcales, que comunica a Valle de … Tourism and Poverty Alleviation. World Tourism Organization. Madrid, Spain. …","RE Sánchez, DMM Martínez… - … sobre Turismo y …, 2018 - dialnet.unirioja.es","{'summary': 'RE Sánchez, DMM Martínez… - … sobre Turismo y …, 2018 - dialnet.unirioja.es', 'authors': [{'name': 'RE Sánchez', 'link': 'https://scholar.google.com/citations?user=7p9b0dYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=7p9b0dYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '7p9b0dYAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
"Education, employment, and economic growth: New directions for rural Oaxacan women",https://search.proquest.com/openview/79355fce0e7a04018776d8c8b37f63be/1?pq-origsite=gscholar&cbl=18750&diss=y,"… and 1970s, and evidence of continuing poverty in many developing areas, the perception of … -time merchants, five sell products (meat, mezcal and produce) they have secured through …",J Howell - 1993 - search.proquest.com,{'summary': 'J Howell - 1993 - search.proquest.com'},2022-03-18 02:20:17 UTC,mezcal poverty
Mexico-Culture Smart!: The essential guide to customs & culture,https://books.google.com/books?hl=es&lr=&id=DlODDQAAQBAJ&oi=fnd&pg=PT10&dq=mezcal+poverty&ots=7WMc0noa63&sig=6gjWjaA1KVKA5pquDN8G2mbFX8s,"… For some children, poverty and family breakup can lead to a dangerous life on the streets, but the Mexican authorities have done much in recent years to provide solutions for street kids. …","R Maddicks, C Smart - 2017 - books.google.com","{'summary': 'R Maddicks, C Smart - 2017 - books.google.com'}",2022-03-18 02:20:17 UTC,mezcal poverty
"Cultural biodiversity unpacked, separating discourse from practice",https://link.springer.com/article/10.1007/s10460-021-10286-y,"In this article, we question to what extent origin-food labels, namely Geographical Indications (GIs) and Slow Food Presidia, may effectively account for cultural biodiversity (CB). …","M Mariani, C Cerdan, I Peri - Agriculture and Human Values, 2022 - Springer","{'summary': 'M Mariani, C Cerdan, I Peri - Agriculture and Human Values, 2022 - Springer'}",2022-03-18 02:20:17 UTC,mezcal poverty
Mess and method: Using ANT in tourism research,https://www.sciencedirect.com/science/article/pii/S0160738316300871,"The use of actor-network thinking is increasingly evident in tourism research. ANT offers the researcher a practical, fieldwork-based orientation, emphasising detailed description of …","L Beard, C Scarles, J Tribe - Annals of Tourism research, 2016 - Elsevier","{'summary': 'L Beard, C Scarles, J Tribe - Annals of Tourism research, 2016 - Elsevier', 'authors': [{'name': 'C Scarles', 'link': 'https://scholar.google.com/citations?user=Dl0G_z4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Dl0G_z4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Dl0G_z4AAAAJ'}, {'name': 'J Tribe', 'link': 'https://scholar.google.com/citations?user=AtRT32UAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=AtRT32UAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'AtRT32UAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Mexico-Culture Smart!: The essential guide to customs & culture,https://books.google.com/books?hl=es&lr=&id=DlODDQAAQBAJ&oi=fnd&pg=PT10&dq=mezcal+poverty&ots=7WMc0noa65&sig=b-s4_lG9SlGjTQLeXC0_8NtkepM,"… For some children, poverty and family breakup can lead to a dangerous life on the streets, but the Mexican authorities have done much in recent years to provide solutions for street kids. …","R Maddicks, C Smart - 2017 - books.google.com","{'summary': 'R Maddicks, C Smart - 2017 - books.google.com'}",2022-03-18 02:20:17 UTC,mezcal poverty
"Cultural biodiversity unpacked, separating discourse from practice",https://link.springer.com/article/10.1007/s10460-021-10286-y,"In this article, we question to what extent origin-food labels, namely Geographical Indications (GIs) and Slow Food Presidia, may effectively account for cultural biodiversity (CB). …","M Mariani, C Cerdan, I Peri - Agriculture and Human Values, 2022 - Springer","{'summary': 'M Mariani, C Cerdan, I Peri - Agriculture and Human Values, 2022 - Springer'}",2022-03-18 02:20:17 UTC,mezcal poverty
Mess and method: Using ANT in tourism research,https://www.sciencedirect.com/science/article/pii/S0160738316300871,"The use of actor-network thinking is increasingly evident in tourism research. ANT offers the researcher a practical, fieldwork-based orientation, emphasising detailed description of …","L Beard, C Scarles, J Tribe - Annals of Tourism research, 2016 - Elsevier","{'summary': 'L Beard, C Scarles, J Tribe - Annals of Tourism research, 2016 - Elsevier', 'authors': [{'name': 'C Scarles', 'link': 'https://scholar.google.com/citations?user=Dl0G_z4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Dl0G_z4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Dl0G_z4AAAAJ'}, {'name': 'J Tribe', 'link': 'https://scholar.google.com/citations?user=AtRT32UAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=AtRT32UAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'AtRT32UAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Lessons on expulsion: Poems,https://books.google.com/books?hl=es&lr=&id=Q1goDwAAQBAJ&oi=fnd&pg=PP1&dq=mezcal+poverty&ots=enPIVJO6ry&sig=OT4XaR2lK6DVnBZQ7EXO9fGUAqM,… sound of two braids I watched it rain through a mirror am I asking to be spared or am I asking to be spread your body smelled like cathedrals and I kept your photo in a bottle of mezcal …,EL Sánchez - 2017 - books.google.com,{'summary': 'EL Sánchez - 2017 - books.google.com'},2022-03-18 02:20:17 UTC,mezcal poverty
Analysis of Local Economic Impacts Using a Village Social Accounting Matrix: The Case of Oaxaca,https://link.springer.com/chapter/10.1007/978-3-319-58533-8_5,"… Further, it showed how anti‐poverty policies are crucial in addressing the problem of … Despite Mezcal production is a common practice in the communities we visited, only one person …","C Ferrarese, E Mazzoli - The New Generation of Computable General …, 2018 - Springer","{'summary': 'C Ferrarese, E Mazzoli - The New Generation of Computable General …, 2018 - Springer', 'authors': [{'name': 'C Ferrarese', 'link': 'https://scholar.google.com/citations?user=1t-MsY8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=1t-MsY8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': '1t-MsY8AAAAJ'}, {'name': 'E Mazzoli', 'link': 'https://scholar.google.com/citations?user=u1n_YdwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=u1n_YdwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'u1n_YdwAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Analysis of Potential Factors Affecting Beef Consumption in Five States of Mexico,https://shareok.org/bitstream/handle/11244/10529/Thesis-2003-B368a.pdf?sequence=1,Pursuing my master's degree in International Studies bas heen one of the most rewarding missions in my educational process. Writing a thesis has been one ofthe most challenging. To …,TJ Beardsley - 2003 - shareok.org,{'summary': 'TJ Beardsley - 2003 - shareok.org'},2022-03-18 02:20:17 UTC,mezcal poverty
Mayo ethnobotany,https://www.degruyter.com/document/doi/10.1525/9780520926356/html,"Tom and I happened into the Río Mayo region independently and explored the land for several years unbeknownst to each other. We became caught in the same intellectual maelstrom, …","D Yetman, TR Van Devender - 2002 - degruyter.com","{'summary': 'D Yetman, TR Van Devender - 2002 - degruyter.com'}",2022-03-18 02:20:17 UTC,mezcal poverty
Land use changes and transnational migration,https://infoscience.epfl.ch/record/95942,"The present study focuses on the economic, political/institutional, technological, cultural, demographic and environmental drivers of land use change. It aims to understand the factors …",S Hostettler - 2007 - infoscience.epfl.ch,"{'summary': 'S Hostettler - 2007 - infoscience.epfl.ch', 'authors': [{'name': 'S Hostettler', 'link': 'https://scholar.google.com/citations?user=XBwJtxwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=XBwJtxwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'XBwJtxwAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Violent crime and the loss of fathers: Beyond the long arm,https://books.google.com/books?hl=es&lr=&id=4TXLEMOPYHQC&oi=fnd&pg=PA67&dq=mezcal+poverty&ots=FZP6ccCP0b&sig=bmrVwZDfxaEKTvE1D1rTgkhmwN0,"… Even though the women drank as much mezcal liquor as the men, it was the women who maintained a vigilant eye over all the fiesta proceedings. The women carefully monitored who …","WC Mackey - Cultural Shaping of Violence: Victimization …, 2004 - books.google.com","{'summary': 'WC Mackey - Cultural Shaping of Violence: Victimization …, 2004 - books.google.com'}",2022-03-18 02:20:17 UTC,mezcal poverty
The Age of Addiction,https://www.degruyter.com/document/doi/10.4159/9780674239241/html,"… Mexicans learned to make mezcal, Pacific Islanders coconut brandy. Whaling crews on … Mexicans traditionally roasted agave, the base material for pulque, mezcal, and tequila, in under…",DT Courtwright - 2019 - degruyter.com,{'summary': 'DT Courtwright - 2019 - degruyter.com'},2022-03-18 02:20:17 UTC,mezcal poverty
Dimensiones de Género del Consumo de Alcohol y Problemas Afines en América Latina v el Caribe,https://documents.worldbank.org/curated/en/920211468045855265/pdf/wdp4350Spanish.pdf,"… , Incluye bebi as alcohólicas hechas de alcohol de azucar de caña, agave, tal como el mezcal y el sotol. La palabra quiere decir "" agua q quena ""(Medina - Mora, 1999). …",B MUNDIAL - 2002 - documents.worldbank.org,{'summary': 'B MUNDIAL - 2002 - documents.worldbank.org'},2022-03-18 02:20:17 UTC,mezcal poverty
"Turismo y cambio sociocultural en la comunidad local: una aproximación etnográfica en la Riviera Nayarit, México",http://146.83.217.169/index.php/gestur/article/view/5607,"… Impactos socioculturales ambientales del desarrollo turístico en Mezcales, comunidad del municipio de Bahía de Banderas, Nayarit. Revista Multidisciplinaria de Avances de …","RH Espinosa, MM Ontiveros, LR Peregrina - Gestión turística, 2018 - 146.83.217.169","{'summary': 'RH Espinosa, MM Ontiveros, LR Peregrina - Gestión turística, 2018 - 146.83.217.169', 'authors': [{'name': 'RH Espinosa', 'link': 'https://scholar.google.com/citations?user=K5-SuV4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=K5-SuV4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'K5-SuV4AAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Indigenous women refusing the violence of resource extraction in Oaxaca,https://journals.sagepub.com/doi/abs/10.1177/11771801211015316,"This article examines the connections among the expansion of natural resource extraction, gender violence, and Indigenous refusal. It demonstrates how free market mining is …","I Altamirano-Jiménez - AlterNative: An International Journal …, 2021 - journals.sagepub.com","{'summary': 'I Altamirano-Jiménez - AlterNative: An International Journal …, 2021 - journals.sagepub.com'}",2022-03-18 02:20:17 UTC,mezcal poverty
Value Capture Reconsidered: What if LA was Actually Building Too Little?,https://escholarship.org/uc/item/0jk614sr,"… and interventions that provide paths out of poverty. Since 1989, Lewis Center scholars and … a bar with 20-year whiskey, fancy mezcal and Edison light bulbs.Should all those activities …",M Manville - 2021 - escholarship.org,{'summary': 'M Manville - 2021 - escholarship.org'},2022-03-18 02:20:17 UTC,mezcal poverty
Food safety and regulatory concerns,https://www.sciencedirect.com/science/article/pii/B9780128028568000077,"… Traditionally, the larvae of certain species (eg, the Mezcal worm, the larval stage of the agave snout weevil species Scyphophorus acupunctatus) have been permitted for Mexican …","PA Marone - Insects as sustainable food ingredients, 2016 - Elsevier","{'summary': 'PA Marone - Insects as sustainable food ingredients, 2016 - Elsevier'}",2022-03-18 02:20:17 UTC,mezcal poverty
Connected: How a Mexican Village Built Its Own Cell Phone Network,https://books.google.com/books?hl=es&lr=&id=AfnnDwAAQBAJ&oi=fnd&pg=PR9&dq=mezcal+poverty&ots=wcK7n_Ml0v&sig=E_aWPlsUQ-GURTOETYbONINu08E,"… Several anthropological accounts contradict popular notions that cell phones necessarily reduce poverty or inequality, or that they inevitably lead to cultural homogenization. For …",RJ González - 2020 - books.google.com,"{'summary': 'RJ González - 2020 - books.google.com', 'authors': [{'name': 'RJ González', 'link': 'https://scholar.google.com/citations?user=7tk7NoUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=7tk7NoUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '7tk7NoUAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
10 Application of biotechnology in the food industry,https://books.google.com/books?hl=es&lr=&id=UD0tEAAAQBAJ&oi=fnd&pg=PA235&dq=mezcal+poverty&ots=rYV0E7L3WP&sig=u_0349-gpe8hbs_nORIH4U_lXSA,"Biotechnology can be defined as any technological application that uses biological systems, living organisms, or derivatives to produce or modify products or processes for specific use (…","AM Enitan-Folami, FM Swalaha - Food Science and Technology …, 2020 - books.google.com","{'summary': 'AM Enitan-Folami, FM Swalaha - Food Science and Technology …, 2020 - books.google.com', 'authors': [{'name': 'AM Enitan-Folami', 'link': 'https://scholar.google.com/citations?user=NL2ivfUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=NL2ivfUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'NL2ivfUAAAAJ'}, {'name': 'FM Swalaha', 'link': 'https://scholar.google.com/citations?user=qeiadnUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=qeiadnUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'qeiadnUAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
"6 The Regional Press Boom, ca. 1945–1965",https://books.google.com/books?hl=es&lr=&id=h950DwAAQBAJ&oi=fnd&pg=PA153&dq=mezcal+poverty&ots=6bb-s3lo6y&sig=DW7-EV5Ku2UN0jeQD2D09pMeb2E,"… particular emphasis on crime, violence, and poverty. Readers knew that a minimum of one … ” Sánchez, a Petatlán politician who got drunk on mezcal, refused to settle his tab, and then …","P GILLINGHAM - Journalism, Satire, and Censorship in Mexico, 2018 - books.google.com","{'summary': 'P GILLINGHAM - Journalism, Satire, and Censorship in Mexico, 2018 - books.google.com'}",2022-03-18 02:20:17 UTC,mezcal poverty
Connected,https://www.degruyter.com/document/doi/10.1525/9780520975408/html,"… Several anthropological accounts contradict popular notions that cell phones necessarily reduce poverty or inequality, or that they inevitably lead to cultural homogenization. For …","RJ González - Connected, 2020 - degruyter.com","{'summary': 'RJ González - Connected, 2020 - degruyter.com', 'authors': [{'name': 'RJ González', 'link': 'https://scholar.google.com/citations?user=7tk7NoUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=7tk7NoUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '7tk7NoUAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
"The masters of the streets. Bodies, power and modernity in Mexico, 1867-1930",https://search.proquest.com/openview/3b839203eaffaa4367adae6cdaf6fd4b/1?pq-origsite=gscholar&cbl=18750&diss=y,"… wrote The Poverty of Progress in 1980, a book that while critically relating poverty and … , worn out by syphilis, misery, pulque and mezcal. The men and women of this class have lost all …",C Rivera-Garza - 1995 - search.proquest.com,{'summary': 'C Rivera-Garza - 1995 - search.proquest.com'},2022-03-18 02:20:17 UTC,mezcal poverty
Planning host and guest interactions: Moving beyond the empty meeting ground in African encounters,https://www.tandfonline.com/doi/abs/10.1080/13683500508668219,"… The discourses of development agencies as SNV usually frame quality of life in terms of criteria like poverty alleviation, gender equity or empowerment. For example SNV and local …","R Van der Duim, K Peters, S Wearing - Current Issues in Tourism, 2005 - Taylor & Francis","{'summary': 'R Van der Duim, K Peters, S Wearing - Current Issues in Tourism, 2005 - Taylor & Francis', 'authors': [{'name': 'R Van der Duim', 'link': 'https://scholar.google.com/citations?user=HdPXP50AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=HdPXP50AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'HdPXP50AAAAJ'}, {'name': 'S Wearing', 'link': 'https://scholar.google.com/citations?user=f2I91rMAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=f2I91rMAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'f2I91rMAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Gringo viejo,https://books.google.com/books?hl=es&lr=&id=uIFTEAAAQBAJ&oi=fnd&pg=PT6&dq=mezcal+poverty&ots=69wmOdDzS2&sig=tu2kDw5EB9dl7chg_06k9WmQekw,… Los candelabros que colgaban precariamente sobre sus cabezas tintinearon cuando el tren empezó a arrancar bufando y el joven general Arroyo se echó el vaso de mezcal y el viejo …,C Fuentes - 2021 - books.google.com,{'summary': 'C Fuentes - 2021 - books.google.com'},2022-03-18 02:20:17 UTC,mezcal poverty
"Modelo integrativo de gestión en Santa Ana Tavela, Yautepec, Oaxaca.",http://colposdigital.colpos.mx:8080/jspui/handle/10521/4054,"… La agricultura del campo oaxaqueño se destaca en la producción del agave mezcalero, debido a que Oaxaca ya tiene la denominación de origen de la bebida alcohólica del mezcal, …","M Nolasco, M del Rosario - 2017 - colposdigital.colpos.mx","{'summary': 'M Nolasco, M del Rosario - 2017 - colposdigital.colpos.mx', 'authors': [{'name': 'M del Rosario', 'link': 'https://scholar.google.com/citations?user=sLGKlJsAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=sLGKlJsAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'sLGKlJsAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
"Drinking, homicide, and rebellion in colonial Mexican villages",https://www.degruyter.com/document/doi/10.1515/9780804765633/html,"This book is about patterns of social behavior in Indian peasant communities of central and southern Mexico after the severe hazards of the sixteenth century had passed, leaving the …",WB Taylor - 2020 - degruyter.com,{'summary': 'WB Taylor - 2020 - degruyter.com'},2022-03-18 02:20:17 UTC,mezcal poverty
America's Most Alarming Writer: Essays on the Life and Work of Charles Bowden,https://books.google.com/books?hl=es&lr=&id=oKywDwAAQBAJ&oi=fnd&pg=PA3&dq=mezcal+poverty&ots=P4389uqFc4&sig=a6OXZOLd-o9DYziMfhTQUc-lEfc,"… only place on this earth where a First World economy rubs up against a dirt world of poverty. … I, feeling stale on the social services–poverty beat and seeking a new journalisticidentity, …","B Broyles, BJ Dinges - 2019 - books.google.com","{'summary': 'B Broyles, BJ Dinges - 2019 - books.google.com'}",2022-03-18 02:20:17 UTC,mezcal poverty
"Landowner perceptions about conservation in the Sierra Occidental of Jalisco, Mexico",https://open.library.ubc.ca/collections/831/831/items/1.0074951,"Description This thesis examines current environmental and land-use circumstances in the Sierra Occidental of Jalisco, Mexico, as well landowners' perceptions about conservation, …",C Valencia - 2007 - open.library.ubc.ca,{'summary': 'C Valencia - 2007 - open.library.ubc.ca'},2022-03-18 02:20:17 UTC,mezcal poverty
Nourished planet: Sustainability in the global food system,https://books.google.com/books?hl=es&lr=&id=4C9ZDwAAQBAJ&oi=fnd&pg=PP1&dq=mezcal+poverty&ots=5M8uR_-h7M&sig=5HnIP1_3aNDqyzLvrdNYERDIZi4,"… They understand that we can help build a food system that combats poverty, obesity, food waste, and hunger, not by treating a healthy environment as an obstacle to sustainable growth …",D Nierenberg - 2018 - books.google.com,{'summary': 'D Nierenberg - 2018 - books.google.com'},2022-03-18 02:20:17 UTC,mezcal poverty
