Title,Link,Snippet,Summary,Info,Processed,Query
Conocimiento y manejo tradicional de Agave karwinskii en el sur de México,http://www.scielo.org.mx/scielo.php?pid=S2007-42982020000200328&script=sci_arttext,"… valorados y enfrentan fuertes presiones debidas al auge en la demanda de mezcal. … ) y en los Valles Centrales y Sierra Sur de Oaxaca-, y está siendo aprovechada de forma intensiva, …","N Vázquez-Pérez, J Blancas, I Torres-García… - Botanical …, 2020 - scielo.org.mx","{'summary': 'N Vázquez-Pérez, J Blancas, I Torres-García… - Botanical …, 2020 - scielo.org.mx', 'authors': [{'name': 'N Vázquez-Pérez', 'link': 'https://scholar.google.com/citations?user=N74f6bEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=N74f6bEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'N74f6bEAAAAJ'}, {'name': 'I Torres-García', 'link': 'https://scholar.google.com/citations?user=hhu9XJ4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=hhu9XJ4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'hhu9XJ4AAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Huella y sombra de la violencia en la Universidad Autónoma Benito Juárez de Oaxaca,https://psicumex.unison.mx/index.php/psicumex/article/view/252,"… los crecientes índices de pobreza, exclusión y marginación, … University Autonomous Benito Juarez of Oaxaca (UABJO). … el queso” y “Para todo mal mezcal y para todo bien también”. …","SNH Mijangos, JGE Torres, JM Tapia… - …, 2015 - psicumex.unison.mx","{'summary': 'SNH Mijangos, JGE Torres, JM Tapia… - …, 2015 - psicumex.unison.mx', 'authors': [{'name': 'JM Tapia', 'link': 'https://scholar.google.com/citations?user=ULYB51IAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=ULYB51IAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'ULYB51IAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"… DE LOS PROTOCOLOS PARA LA PREPARACIÓN DEL FERMENTADOR SEMILLA, EN EL PROCESO DE FERMENTACIÓN PARA LA ELABORACIÓN DE MEZCAL.",http://repositoriodigital.tuxtla.tecnm.mx/xmlui/handle/123456789/891,"… Oaxaca ocupa el 65% del mercado nacional y el resto está repartido en los demás … pobreza y marginación son altos, los grados de marginación en los estados productores de mezcal …",MF Hernández Robles - 2012 - repositoriodigital.tuxtla.tecnm.mx,{'summary': 'MF Hernández Robles - 2012 - repositoriodigital.tuxtla.tecnm.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
El sistema educativo estatal y los primeros años de la federalización educativa en la Sierra Norte de Oaxaca (1920-1942),http://www.scielo.org.mx/scielo.php?pid=S0185-39292015000300129&script=sci_arttext,… contexto de pobreza y marginación … mezcal y otras bebidas alcohólicas no ha sido exclusivo de la Sierra y tiene un sentido ceremonial y cultural," para los Valles Centrales de Oaxaca … S Sigüenza Orozco - Relaciones. Estudios de historia y sociedad, 2015 – scielo.org.mx","{'summary': 'S Sigüenza Orozco - Relaciones. Estudios de historia y sociedad, 2015 - scielo.org.mx'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Plan de negocios de exportación de mezcal La Feria al mercado de la República Federativa del Brasil,http://repositorio.udlap.mx/xmlui/bitstream/handle/123456789/8379/capitulo2.pdf?sequence=1,… está menos desarrollada en los países más pobres y es en gran medida existente a … Mezcal es del estado de Oaxaca al sur del país y el Tequila es de Jalisco más al oeste. El mezcal …,JI Álvarez Rateike - 2004 - repositorio.udlap.mx,{'summary': 'JI Álvarez Rateike - 2004 - repositorio.udlap.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
TEORÍA ORGANIZACIONAL EN EL DESARROLLO RURAL.,http://acacia.org.mx/busqueda/pdf/02-5.PDF,… rurales de mezcal en el estado de Oaxaca se realizó en el … la pobreza. El FONAES promueve acciones productivas tendientes a apoyar a los grupos que viven en situación de pobreza …,JM Ramirez - acacia.org.mx,{'summary': 'JM Ramirez - acacia.org.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"Modernidad congelada: un estudio de Oaxaca, Kerala y Sicilia",https://books.google.com/books?hl=es&lr=&id=W85TBAAAQBAJ&oi=fnd&pg=PT4&dq=mezcal+pobreza+oaxaca&ots=p3t9tAfuX5&sig=2UPuxgSqeVlGzyBv4cPk3BWw414,"Este libro recorre tres realidades subnacionales que, no obstante los avances tecnológicos e infraestructurales que han registrado, no logran emanciparse del atraso. Se plantea que …",U Pipitone - 2014 - books.google.com,"{'summary': 'U Pipitone - 2014 - books.google.com', 'authors': [{'name': 'U Pipitone', 'link': 'https://scholar.google.com/citations?user=u39uGJEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=u39uGJEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'u39uGJEAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
El posicionamiento de las Mipymes rurales a través del registro de marca,https://www.researchgate.net/profile/Juan-Flores-Preciado/publication/287206430_Investigacion_en_las_ciencias_de_la_gestion_innovacion_competitividad_y_tecnologias_de_informacion/links/5673481308ae04d9b099ce70/Investigacion-en-las-ciencias-de-la-gestion-innovacion-competitividad-y-tecnologias-de-informacion.pdf#page=265,"… a la ciudad de Oaxaca, producen un mezcal característicamente industrializado, … mezcal muy común entre todos los competidores, pero no han incursionado mucho en el mezcal …","CEC Robles, AE Martínez… - Investigación en las …, 2015 - researchgate.net","{'summary': 'CEC Robles, AE Martínez… - Investigación en las …, 2015 - researchgate.net', 'authors': [{'name': 'AE Martínez', 'link': 'https://scholar.google.com/citations?user=QemTP2kAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=QemTP2kAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'QemTP2kAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
EVALUACION ECONÓMICA DE LA PRODUCCIÓN INTEGRAL DE MEZCAL EN LA POBLACIÓN DE SAN PEDRO YODOYUXI,http://jupiter.utm.mx/~tesis_dig/9025.pdf,"… producción del mezcal, denominada como la Región productora del Mezcal, la cual está … operación de un palenque en el cual se elabore el mezcal de manera artesanal, además de …",AVK SALVADOR - 2003 - jupiter.utm.mx,{'summary': 'AVK SALVADOR - 2003 - jupiter.utm.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Rompiendo esquemas: El retrato etnográfico de una familia de travestíes en el Oaxaca urbano,http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1607-050X2002000100005,"… Dos de ellas nos gritaron: ""¡Hey, güeros, vengan para acá y tómense un mezcal!"" Al … la pobreza y claramente siente que su estilo de vida actual es su mejor protección contra la pobreza…","MJ Higgins, TL Coen - Desacatos, 2002 - scielo.org.mx","{'summary': 'MJ Higgins, TL Coen - Desacatos, 2002 - scielo.org.mx'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"Denominaciones de origen, cooperación, innovación y desarrollo local. El caso del mezcal michoacano",http://bibliotecavirtual.dgb.umich.mx:8083/xmlui/handle/DGB_UMICH/4994,… mezcal de Michoacán • Productores de mezcal de Oaxaca • … tanto nacional como internacional del mezcal mexicano • El … la asamblea nacional de productores de mezcal c) Acuerdos …,V Arreola Pompa - 2015 - bibliotecavirtual.dgb.umich.mx,{'summary': 'V Arreola Pompa - 2015 - bibliotecavirtual.dgb.umich.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
El uso del big data de la web 2.0 para el posicionamiento de productos agroindustriales: el caso del mezcal,http://chapingo.edu.mx/handle/20.500.12098/392,"… and the mezcal distiller companies, opinion leaders and potential clients who are interested on the mezcal were identified… Visualización de un tweet con los hashtag #Oaxaca y #mezcal …",A Valdés López - 2017 - chapingo.edu.mx,"{'summary': 'A Valdés López - 2017 - chapingo.edu.mx', 'authors': [{'name': 'A Valdés López', 'link': 'https://scholar.google.com/citations?user=C6R2JwYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=C6R2JwYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'C6R2JwYAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
International remittances and poverty: case studies in Michoacan and Oaxaca,http://www.scielo.org.mx/scielo.php?pid=S2448-66552019000100143&script=sci_abstract&tlng=en,"… Este trabajo analiza cómo las remesas internacionales, ayudan a los hogares a paliar su pobreza. Se toman como referencia, dos localidades indígenas de Oaxaca y una urbana en …","R Salas Alfaro, JG González Becerril… - Análisis …, 2019 - scielo.org.mx","{'summary': 'R Salas Alfaro, JG González Becerril… - Análisis …, 2019 - scielo.org.mx', 'authors': [{'name': 'R Salas Alfaro', 'link': 'https://scholar.google.com/citations?user=T1aRSikAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=T1aRSikAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'T1aRSikAAAAJ'}, {'name': 'JG González Becerril', 'link': 'https://scholar.google.com/citations?user=L5vAWrQAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=L5vAWrQAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'L5vAWrQAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"FUTURO, UN TÉRMINO COMPLEJO DE PENSAR Y DE COMPRENDER",https://ciatej.mx/files/divulgacion/divulgacion_5f494b3dc27ee.pdf#page=9,"… el constante crecimiento de la población, la pobreza y falta de soberanía alimentaria, así … -mezcal, pulpo maya y calabaza en los estados de Guerrero, Oaxaca, Chiapas, Yucatán y …","DIC MEDINA - Publicado en agosto de 2020 por el Centro de …, 2020 - ciatej.mx","{'summary': 'DIC MEDINA - Publicado en agosto de 2020 por el Centro de …, 2020 - ciatej.mx', 'authors': [{'name': 'DIC MEDINA', 'link': 'https://scholar.google.com/citations?user=59-eOwoAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=59-eOwoAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '59-eOwoAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Manejo campesino en el sistema de producción de maguey papalote (Agave cupreata Trel. & A. Berger) para la elaboración de mezcal en la región de Chilapa …,http://193.122.196.39:8080/xmlui/handle/10521/1218,"… The mezcal completes one part of the necessities of the familiar peasant unit through its consume and sale. The sale of mezcal … Se ha reportado para el caso de Oaxaca, que algunos …",CI Alonso Rivera - 2007 - 193.122.196.39,{'summary': 'CI Alonso Rivera - 2007 - 193.122.196.39'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"Construcción de identidad de los pueblos mixtecos. Santa María Yucuhiti, Oaxaca, México",https://sites.susu.ru/dmtp/wp-content/uploads/sites/47/2016/11/10%D0%BA-16.11.2016%D0%BF%D0%BE%D0%BB%D0%BD.pdf#page=55,"… de Nuguku, en las que con tepache o mezcal, se nombraban a quienes eran más acordes … la pobreza. De ellos 2598 (42%) en pobreza moderada y 2690 (43.5%) en pobreza extrema…","MS Garza - DISCOURSOLOGY, 2016 - sites.susu.ru","{'summary': 'MS Garza - DISCOURSOLOGY, 2016 - sites.susu.ru'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Recursos biológicos colectivos,http://www.conabio.gob.mx/institucion/conabio_espanol/doctos/biodiv53.pdf,"… Chango, Oaxaca contiene una … Mezcales y diversidad biológica”, en la que el proyecto taxonómico y sistemático inicial fortaleció el conjunto de las acciones relacionadas con el mezcal…","J Larson, L Neyra - Biodiversitas, 2004 - conabio.gob.mx","{'summary': 'J Larson, L Neyra - Biodiversitas, 2004 - conabio.gob.mx'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
INFLUENCIA DE GLICINA O SULFATO DE AMONIO EN LA FERMENTACIÓN DE Agave potatorum Zucc (TOBALÁ),http://jupiter.utm.mx/~tesis_dig/9836.pdf,"… La elaboración del mezcal es un proceso sobre el cual influyen diversos factores, … , en el estado de Oaxaca, existe una zona dedicada principalmente a la producción de mezcal que …",EGO BRAVO - 2006 - jupiter.utm.mx,{'summary': 'EGO BRAVO - 2006 - jupiter.utm.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Explorando la relación entre remesas internacionales y pobreza en localidades rurales y urbanas de México,https://www.researchgate.net/profile/Jose-Atahualpa-Valencia/publication/349831367_Construir_comunidad_en_la_frontera_norte_purhepechas_de_Janitizo_en_Rosarito_Baja_California/links/6042c9d6299bf1e0785aef43/Construir-comunidad-en-la-frontera-norte-purhepechas-de-Janitizo-en-Rosarito-Baja-California.pdf#page=85,… Se toma como referencia lo que ocurre en dos localidades indígenas de Oaxaca y una … que la pobreza aunque puede producirse por eventos externos al hogar y los propios pobres (…,RS Alfaro - FLUJOS MIGRATORIOS - researchgate.net,"{'summary': 'RS Alfaro - FLUJOS MIGRATORIOS - researchgate.net', 'authors': [{'name': 'RS Alfaro', 'link': 'https://scholar.google.com/citations?user=T1aRSikAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=T1aRSikAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'T1aRSikAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Disputas de poder en la denominación de origen mezcal﻿,http://aedt.chapingo.edu.mx/handle/20.500.12098/858,"… Si bien en la actualidad existe en Oaxaca una región conocida como la “Región del Mezcal… artificialmente para justificar el otorgamiento de la palabra mezcal a la DO, en beneficio de …",DR Domínguez Arista - 2021 - aedt.chapingo.edu.mx,{'summary': 'DR Domínguez Arista - 2021 - aedt.chapingo.edu.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"El Comercio Justo, una alternativa para la elaboración y venta de artesanías de barro. El caso de Santa María Atzompa, Oaxaca.",http://literatura.ciidiroaxaca.ipn.mx/jspui/handle/LITER_CIIDIROAX/594,"… Oaxaca 2.7 millones se encuentra en pobreza que representa el 66.4%, de ellos 23.3 % se encuentra en pobreza … Esta última se ha mantenido en el Valle de Oaxaca como un centro …",SR Ramírez Vargas - 2021 - literatura.ciidiroaxaca.ipn.mx,{'summary': 'SR Ramírez Vargas - 2021 - literatura.ciidiroaxaca.ipn.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
EL BINOMIO MUJERES-COCINA: EXPERIENCIAS DE OAXACA,https://cuadernosdelsur.com/wp-content/uploads/2021/02/Presentacio%CC%81n-CS_49.pdf,… de algún producto o en la elaboración de mezcal (ver el artículo de Domínguez Gaspar en … ” por un programa social para “combatir la pobreza alimentaria”. Se enfoca en las …,C Curiel - EL BINOMIO MUJERES-COCINAS: EXPERIENCIAS - cuadernosdelsur.com,{'summary': 'C Curiel - EL BINOMIO MUJERES-COCINAS: EXPERIENCIAS - cuadernosdelsur.com'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Caracterización mecánica y termofísica de tejas hechas con cemento Portland compuesto y fibras de bagazo de Agave angustifolia Haw,http://148.204.117.30/jspui/handle/LITER_CIIDIROAX/288,"… El bagazo de agave es un material residual que se obtiene de la producción del mezcal, y su … En los últimos 10 años, el estado de Oaxaca ha experimentado un aumento en las …",A Alfonso Olivera - 2017 - 148.204.117.30,{'summary': 'A Alfonso Olivera - 2017 - 148.204.117.30'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
El escenario del autoconsumo: una mirada femenina desde una comunidad rural de Oaxaca,https://www.ciencialatina.org/index.php/cienciala/article/view/1023,"… el abasto en el hogar de las familias pobres, haciéndolas más dependientes de los ingresos … entrevistadas comentaron que se vendían también bebidas alcohólicas como el mezcal. …","MEP Flores - Ciencia Latina Revista Científica Multidisciplinar, 2021 - ciencialatina.org","{'summary': 'MEP Flores - Ciencia Latina Revista Científica Multidisciplinar, 2021 - ciencialatina.org'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Historia del Mezcal Guanajuatense. Su producción en las haciendas del norte del Estado,https://207.249.123.214/jspui/handle/1023/717,"… aquellas que se dedicaron a la producción de mezcal, ubicadas en la región Norte del … potencialidad del agave mezcalero, la producción de mezcal y otros productos derivados”. …","JG Valdez - Juan Gallardo Valdez.(2020). Historia del Mezcal …, 2020 - 207.249.123.214","{'summary': 'JG Valdez - Juan Gallardo Valdez.(2020). Historia del Mezcal …, 2020 - 207.249.123.214'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"Tradición culinaria en la dieta diaria y ceremonial de la comunidad de Santa Catarina Estetla, Oaxaca",http://aedt.chapingo.edu.mx/handle/20.500.12098/1108,"La presente investigación se orientó a analizar las prácticas alimentarias tradicionales presentes en las dietas diarias y ceremoniales en la comunidad de Santa Catarina Estetla, …",SV García Zuñiga - 2021 - aedt.chapingo.edu.mx,{'summary': 'SV García Zuñiga - 2021 - aedt.chapingo.edu.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"… en el mercado de las bebidas espirituosas en México: los licores de agave de Tonaya sin la protección de la denominación de origen Tequila, ni mezcal.",http://repositorio.ciesas.edu.mx/bitstream/handle/123456789/150/M480.pdf?sequence=1,"… mezcal el 28 de noviembre de 1994, Tonaya quedó “excluido” de la geografía del mezcal y dejó de usar el nombre “mezcal”, … productores de los estados de Oaxaca, Guerrero, San Luis …",AN Hernández - 2011 - repositorio.ciesas.edu.mx,{'summary': 'AN Hernández - 2011 - repositorio.ciesas.edu.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
LOS NUEVOS ROSTROS DE LA MIGRACION,https://www.researchgate.net/profile/Jose-Maria-Filgueiras-Nodar/publication/313703018_Los_nuevos_rostros_de_la_migracion/links/58a35a0caca272d3a4960b28/Los-nuevos-rostros-de-la-migracion.pdf,"… y de la población en Oaxaca que se en encuentran en situación de pobreza extrema … , entre cafés de Pluma y algún que otro mezcal, veíamos la tromba de agua estallar contra los …","EA Ovando, JAM Cárdenas, JMF Nodar - researchgate.net","{'summary': 'EA Ovando, JAM Cárdenas, JMF Nodar - researchgate.net', 'authors': [{'name': 'EA Ovando', 'link': 'https://scholar.google.com/citations?user=psK9mo0AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=psK9mo0AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'psK9mo0AAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
La innovación y el desarrollo sustentable en las organizaciones,http://www.repositoriodigital.ipn.mx/bitstream/123456789/17486/1/978-607-414-400-0.pdf,"… con la publicación del libro Empresas comunitarias, pobreza y MIPYMES, coordinado en el … de Oaxaca. El capítulo 9 expone un análisis de la ecoeficiencia en la industria del mezcal. …","I Rivera, JA Marín Pérez - 2013 - repositoriodigital.ipn.mx","{'summary': 'I Rivera, JA Marín Pérez - 2013 - repositoriodigital.ipn.mx', 'authors': [{'name': 'JA Marín Pérez', 'link': 'https://scholar.google.com/citations?user=waogs_AAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=waogs_AAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'waogs_AAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Comunidad de hongos micorrizógenos arbusculares (Glomeromycota) asociada con agaves mezcaleros de Oaxaca y su relación con algunas propiedades …,http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-34532019000100615,… with mezcal agaves from Oaxaca and its relationship with some soil characteristics … La producción del mezcal es una actividad agroindustrial de relevancia en Oaxaca y los pobladores …,"I Reyes-Jaramillo, E Chimal-Sánchez… - Revista mexicana de …, 2019 - scielo.org.mx","{'summary': 'I Reyes-Jaramillo, E Chimal-Sánchez… - Revista mexicana de …, 2019 - scielo.org.mx'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"El financiamiento como estrategia de desarrollo en microempresas artesanales de San Bartolo Coyotepec, Oaxaca, México",https://est.cmq.edu.mx/index.php/est/article/view/1723,"Este trabajo examina la influencia de los financiamientos en el desempeño de las microempresas artesanales de San Bartolo Coyotepec, Oaxaca, México. Para ello, se aplicaron …","AL García, MAR Urquidy, ACL García - Economía Sociedad y …, 2022 - est.cmq.edu.mx","{'summary': 'AL García, MAR Urquidy, ACL García - Economía Sociedad y …, 2022 - est.cmq.edu.mx', 'authors': [{'name': 'ACL García', 'link': 'https://scholar.google.com/citations?user=Qt9wJCEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Qt9wJCEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Qt9wJCEAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"La Guelaguetza en Oaxaca: fiesta, relaciones interétnicas y procesos de construcción simbólica en el contexto urbano",https://books.google.com/books?hl=es&lr=&id=05x5B0eDAyEC&oi=fnd&pg=PA5&dq=mezcal+pobreza+oaxaca&ots=ra-I0OSDB-&sig=vM4wq-b1xn0ZbEMiXUuRIaPrWa4,"… regiones del estado; se ofrece en venta el mezcal, destilado del agave, para el aperitivo; … , dando como resultado una espiral de pobreza y marginación. Los migrantes se emplean en …",JL Quijano - 2006 - books.google.com,{'summary': 'JL Quijano - 2006 - books.google.com'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"Plan de negocios de un circuito agroturistico del café pluma como estrategia de desarrollo territorial en el municipio de pluma Hidalgo, Oaxaca.",http://ri.uaemex.mx/handle/20.500.11799/71041,"… de Pluma Hidalgo, Oaxaca se cultiva café orgánico de alta calidad y características únicas en el mundo. Actualmente, los cafeticultores indígenas viven en pobreza y escases debido a …",D COLIN RODEA - 2018 - ri.uaemex.mx,{'summary': 'D COLIN RODEA - 2018 - ri.uaemex.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Pueblos ferroviarios símbolos de la industrialización. Interpretación de vivencias para rescatar la historia. Caso El Parián Oaxaca,http://www.uabjo.mx/media/1/2019/10/LibroCuerpos_Acad%C3%A9micos2019.pdf#page=23,"… se encuentra en situación de pobreza extrema en el estado de Oaxaca, no existen registros, … El bagazo de agave (BAG) es un subproducto que se deriva de la producción de mezcal, …","GGL Gopar, MAL Villanueva, DER García - … “Benito Juárez” de Oaxaca, 2018 - uabjo.mx","{'summary': 'GGL Gopar, MAL Villanueva, DER García - … “Benito Juárez” de Oaxaca, 2018 - uabjo.mx'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
La Importancia Del Turismo Religioso En La Economía De Un Municipio,https://www.eumed.net/rev/turydes/12/alrs.html,"… por la carretera pavimentada Oaxaca-Puerto Escondido. Es … hay talleres de extracción de mezcal, actividad que se … papel importante en el combate a la pobreza, dado que brinda a las …","ALR Soto - Turismo y Desarrollo Local, 2012 - eumed.net","{'summary': 'ALR Soto - Turismo y Desarrollo Local, 2012 - eumed.net'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"Aprovechamiento de productos forestales no maderables en la comunidad Pensamiento Liberal Mexicano, Oaxaca",http://www.scielo.org.mx/scielo.php?pid=S2007-09342017001003725&script=sci_arttext,… pobres del medio rural constituyen medios de vida locales que contribuyen al alivio de la pobreza … de frutas y para acompañar las bebidas como el mezcal (Figura 3). Otro producto …,"A León-Merino, R Rivera-Peña… - Revista mexicana de …, 2017 - scielo.org.mx","{'summary': 'A León-Merino, R Rivera-Peña… - Revista mexicana de …, 2017 - scielo.org.mx', 'authors': [{'name': 'A León-Merino', 'link': 'https://scholar.google.com/citations?user=Ons7qpsAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Ons7qpsAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Ons7qpsAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"La formación de un sistema agroalimentario localizado (SIAL) entre pequeñas productoras de tlayuda del municipio de Tlalixtac de Cabrera, Oaxaca",http://148.204.117.30/jspui/handle/LITER_CIIDIROAX/343,"… unidades productivas artesanales de mezcal, denominados “palenques”. Los productores de agave generalmente viven en condiciones de pobreza y marginación, desarrollan sus …",A Vasconcelos Ramírez - 2018 - 148.204.117.30,{'summary': 'A Vasconcelos Ramírez - 2018 - 148.204.117.30'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"Los roseros de Ocotlán de Morelos, Oaxaca, México. Anticipación y coexistencia",https://www.ugr.es/~pwlac/G25_06Neptali_Ramirez_Reyes.pdf,"… suele ser el mezcal y todo cuanto se considere necesario para acampar en la montaña. … ricos o entre la aristocracia, sino en medio de los pobres, por ello la festividad es en el pueblo y …",N Ramírez Reyes - 2009 - ugr.es,{'summary': 'N Ramírez Reyes - 2009 - ugr.es'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"… SOMOS LA CASA” EL PROCESO DE RECUPERACIÓN POSTSÍSMICA DE LA COMUNIDAD IKOOTS DE SAN MATEO DEL MAR, OAXACA, A PARTIR DEL …",http://dcsh.xoc.uam.mx/podr/images/Tesis/Maestria/Chavelas_Lopez_Astrid_Paola.pdf,"… sucedan, afectando a las comunidades subsumidas en la pobreza. Lavell plantea que el subdesarrollo, la insostenibilidad ambiental y la pobreza (dentro de esta tesis se prefiere el …",APC LÓPEZ - 2020 - dcsh.xoc.uam.mx,{'summary': 'APC LÓPEZ - 2020 - dcsh.xoc.uam.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Turismo de ex-haciendas en Puebla-Tlaxcala y su vinculación a procesos de desarrollo regional,http://www.scielo.org.mx/scielo.php?pid=S2007-09342014001301615&script=sci_arttext,"… , Guerrero, Oaxaca, Puebla y Veracruz siguen siendo los estados con mayor pobreza, … , y productores de café y mezcal en Oaxaca, con resultados positivos en la mayoría de los casos. …","S Ríos Elorza, ML Guevara Romero - Revista mexicana de ciencias …, 2014 - scielo.org.mx","{'summary': 'S Ríos Elorza, ML Guevara Romero - Revista mexicana de ciencias …, 2014 - scielo.org.mx', 'authors': [{'name': 'S Ríos Elorza', 'link': 'https://scholar.google.com/citations?user=u8MzcKkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=u8MzcKkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'u8MzcKkAAAAJ'}, {'name': 'ML Guevara Romero', 'link': 'https://scholar.google.com/citations?user=J3vwajUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=J3vwajUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'J3vwajUAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Elecciones por Sistemas Normativos Internos y conflicto electoral en la Sierra Sur de Oaxaca: derechos políticos Vs. autodeterminación,https://www.redalyc.org/pdf/2631/263139243017.pdf,En el estado de Oaxaca hay dos regímenes de elección de autoridades municipales: por partidos políticos y por Sistemas Normativos Internos (SNI). En esta investigación se …,"GGD Férman, PD Férman - Revista Mexicana de Ciencias Agrícolas, 2015 - redalyc.org","{'summary': 'GGD Férman, PD Férman - Revista Mexicana de Ciencias Agrícolas, 2015 - redalyc.org'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
